brzuch,boli mnie brzuch,mam ból brzucha,doskwiera mi ból brzucha,"czuję, że boli mnie brzuch",czuję lekki ból brzucha,,,,,
gardło,boli mnie gardło,mam ból gardła,nie mogę mówić,mam chrypkę,mam anginę,angina,doskwiera mi ból gardła,"czuję, że boli mnie gardło",,
głowa,boli mnie głowa,mam ból głowy,mam migrene,migrena,doskiwera mi ból głowy,"czuję, że boli mnie głowa",czuję przeszywający ból głowy,,,
serce,boli mnie serce,mam ból serca,boli mnie klatka piersiowa,kłuje mnie w sercu,mam problemy z sercem,czuję ból w klatce piersiowej,doskwiera mi ból serca,serce mnie boli,,
dzień dobry,witaj,witam,cześć,dobry,uszanowanie,serwus,siema,elo,uszanowanie,uszanowanko
gorączka,mam rozpalone czoło,mam gorączkę,mam temperaturę,skoczyła mi tempertatura,,,,,,
grypa żołądkowa,mam grypę,wymioty,chce mi się wymiotować,mam problemy z żałądkiem ,chyba się zatrułem,,,,,
kardiolog,lekarz sercowy,kardiologa,,,,,,,,
katar,mam katar,zakatarzony,leje mi się z nosa,,,,,,,
neurolog,muszę odwiedzić neurologa,neurologia,lekarz mózgowy,neurologa,,,,,,
ortopeda,ortopedę,,,,,,,,,
przeziębienie,bolą mnie kości,mam dreszcze,bolą mnie zatoki,czuję się przeziębiony,czuję się przeziębiona,"czuję, że się przeziębiłem","czuję, że się przeziębiłam",,,
umowić się do lekarza,pójść do lekarza,proszę o wizytę,lekarz,potrzebuję lekarza,potrzebuję doktora,chcę się umówić na wizytę,chciałbym umówić się na wizytę,chciałabym umówić się na wizytę,potrzebny mi lekarz,potrzebny mi doktor
zapalenie płuc,mam zapalenie płuc,mam kaszel,duszności,mam duszności,duszę się,bolą mnie płuca,czuję ucisk w płucach,uciskają mnie płuca,,
złe samopoczucie,źle się czuję,jestem osłabiony,jestem osłabiona,czuję się słabo,dyskomfort,nie czuję się dobrze,okropnie się czuję,czuję się okropnie,,